cell_line,position,cell_label,Dox (ng/ml ),BMP2 (ng/ml ),CFP_intensity,lnCFP,stimulation time (Days),int_ratio mean,int_ratio std,int_ratio CV,mout avg mean,mout avg std,mout avg CV,barcode_number sum
0,2,1,0,0,1027.3857711570563,6.934772768567064,0,0.8156354327647408,0.03978042257973825,3.982242276321631,0.41026914395207587,0.23516717817566915,46.801764099833086,3
0,2,2,0,0,1018.4361305573234,6.926023524380297,0,0.8052072855142663,0.02860843785886919,3.2433649968528986,0.27277959061298135,0.19377065608120883,64.8463466296214,6
0,2,3,0,0,1038.0461310819044,6.945095505013743,0,0.8191155462539821,0.03709512927305324,3.921952703015942,0.3974887066565967,0.20557833197852998,44.79021793060623,4
0,2,4,0,0,1075.986821624987,6.980993493086307,0,0.8024595234982131,0.03168217183297714,3.7455281398973597,0.23887056340778856,0.17828131319277413,70.80508446399169,10
0,2,5,0,0,883.8761500353856,6.784316951052548,0,0.8369953265920559,,0.0,0.499745261813814,,0.0,1
0,2,6,0,0,1055.1893041054473,6.961475464984642,0,0.8016385575915584,0.022093733686255154,2.5984493490794254,0.1868950267689058,0.11580684365688021,58.41982056151333,9
0,2,7,0,0,1003.8000260128764,6.911548103135234,0,0.8000724183293885,0.02242334823401915,2.6588413084409743,0.2838714125046015,0.26285725665928855,87.84550968477744,10
0,2,8,0,0,1067.9096209912536,6.973458391399257,0,0.7989130724041192,0.02738419128982886,3.2681655656260875,0.19687437625125248,0.14276056413899396,69.13894012921894,11
0,2,9,0,0,988.1691479820628,6.895853885505402,0,0.8100415246830303,0.026471358133356958,3.025488778211632,0.3825525933299923,0.17552961202497477,42.48013103333434,7
0,2,10,0,0,1038.7528559487323,6.945776095575007,0,0.8082919287869796,0.03417293380083428,3.9547410295039,0.3610649038935054,0.2161648557630252,56.0020387335405,8
0,2,11,0,0,928.8331527627304,6.833929123935645,0,0.7691490014462102,0.014589611630169447,1.548772473304677,0.17264966884669572,0.08481343703199726,40.110057445198564,3
0,2,12,0,0,1012.167958436249,6.919849802910678,0,0.79916175317368,0.02557402383336518,2.962722528069495,0.19395713723542127,0.07296416659634711,34.828154797963556,7
0,2,13,0,0,1200.6502601040415,7.090618572430324,0,0.8080588510575176,0.0269716102476283,3.1469339113372805,0.23700507299643173,0.17865108562938706,71.06761753676616,9
0,2,14,0,0,1210.900065710218,7.099119218025922,0,0.8140022228019664,0.027593337179772585,3.1383779386865056,0.2630841121575395,0.16670559641851063,58.66541717137482,7
0,2,15,0,0,1092.7907365522667,6.996490011979963,0,0.8086137813313212,0.028026230874387933,3.2677385025933194,0.23058803464301528,0.16474660675003697,67.36021262090426,9
0,2,16,0,0,1103.7666580645162,7.006483844048465,0,0.8104795813501944,0.04123774705046789,4.826964525230526,0.31622893298919375,0.25468382969123216,76.40486695120651,10
0,2,17,0,0,990.577093358999,6.89828769588011,0,0.7969437217606152,0.022948930239542576,2.666007687105997,0.18527368400876704,0.10537657356378524,52.65710042549636,7
0,2,18,0,0,1038.3102351373425,6.945349896852408,0,0.7827718465332919,0.02248260188139014,2.7385144084760316,0.23622240389618085,0.25855522352543375,104.36043695240653,11
0,2,19,0,0,1029.9187174709243,6.937235163032951,0,0.8012278726504233,0.027245889660688076,3.1482669469058484,0.2337593974181047,0.18980019268719422,75.17166594000557,7
0,2,20,0,0,1266.4932923872636,7.1440071732471,0,0.8193418390404714,0.031335254115073444,3.4912220000225767,0.27188004007571526,0.18253638441968,61.288853277748444,6
0,2,21,0,0,1401.5148936170212,7.245308997460273,0,0.7835933104816388,0.013828076641964457,1.650726353204837,0.12434776067725153,0.06928927946061508,52.123323915531394,8
0,2,22,0,0,1151.5981976539294,7.048905993656846,0,0.795166551784029,0.027876959924898966,3.342650458656234,0.24967961401826438,0.23913019410508707,91.3177052659008,11
0,2,23,0,0,1124.4101420247632,7.0250138589354565,0,0.8089223887158133,0.01979827715452695,2.265933442592383,0.2426265285692359,0.11565808529081716,44.133088287948965,7
0,2,24,0,0,1119.1714714526922,7.0203439329019215,0,0.7966642839979744,0.04799830898954152,5.635787589287509,0.3424915864944267,0.3588323268179057,98.0044239914012,8
0,2,25,0,0,1140.1779135823722,7.038939593757677,0,0.8043666032614158,0.033973613396485615,3.9508608700605694,0.2737095214727231,0.24313787165718595,83.09343867502848,8
0,2,26,0,0,1181.063994558108,7.074171001484697,0,0.7895547798132206,0.03815932820589694,4.585003885648839,0.17528503410299387,0.21632248083600442,117.07874868620318,10
0,2,27,0,0,1152.7411072479272,7.049897956676601,0,0.795932637652725,0.04306239045053206,4.938910973548668,0.24913686983760167,0.2508119030815491,91.9008475796933,6
0,2,28,0,0,996.2250164485708,6.903973152197576,0,0.8233780868860379,0.04476397176889492,4.962936122916621,0.40485669298572163,0.28385486647742864,64.00359934800758,6
0,2,29,0,0,1111.652812370278,7.013603206968523,0,0.7745522088399744,0.020859905925882063,2.51921756223122,0.13472154629577804,0.07886309469591164,54.757143331210756,8
0,2,30,0,0,898.8309110244594,6.8010949311577855,0,0.8217688258756146,0.01189562247192895,1.0235816998014544,0.2123485246091646,0.08090460058587846,26.940705996784114,2
0,2,31,0,0,1090.054427820461,6.993982907756779,0,0.8027635707989907,0.032534749049790666,3.791087704310748,0.3077629560375865,0.30869476384035066,93.82464821729745,8
0,2,32,0,0,1116.8523316062176,7.018269589440204,0,0.7936936843585499,0.02979573963175229,3.4755844959204896,0.3066780144046242,0.32267075825850505,97.41000644748844,7
0,2,33,0,0,1215.8437857259514,7.103193588587794,0,0.754736827108109,,0.0,0.0720522915488359,,0.0,1
0,2,34,0,0,999.732009211284,6.907487252277472,0,0.7850051333937625,0.02317947717044055,2.783907993181798,0.20424547604915216,0.30422743297551563,140.43315918419233,9
0,2,35,0,0,1037.8718402426694,6.94492758812873,0,0.7960317423777857,0.031209415672522722,3.579024147817491,0.15258407677479893,0.17109225957081872,102.36005831698083,6
0,2,36,0,0,1095.6269248501617,6.999082012525215,0,0.8109500152802092,0.03259022186412655,3.7206587199372128,0.2990557817737337,0.2064711962647353,63.91957459983293,7
0,2,37,0,0,1094.9349381233355,6.998450223246365,0,0.792145276095381,0.03239522422671494,3.8556703204208245,0.18935131743940245,0.11084559742799906,55.19171077757503,9
0,2,38,0,0,1029.0522824198388,6.936393543503317,0,0.7986465507797019,0.024874056172212482,2.843160437882999,0.3287321671884866,0.3347591833525622,92.96076175648238,6
0,2,39,0,0,1038.2568424192707,6.945298472827958,0,0.8369584937350729,0.03372864885351811,2.8495745611169845,0.4475001365592792,0.23288447438742466,36.798690686119784,2
0,2,40,0,0,1139.6967644084934,7.038517509872395,0,0.7990105082679458,0.03475957537055356,3.9712876786864935,0.23006650792689176,0.15798255810421766,62.685214770988054,6
0,2,41,0,0,996.1020186229864,6.903849680675506,0,0.7949567604895469,0.033521394044287674,3.975596530800888,0.2607083941019064,0.20006955177404265,72.35186385448985,9
0,2,42,0,0,1127.8306321633238,7.028051271993166,0,0.7985837358228315,0.03198234669923824,3.8690848515580196,0.2557839687042281,0.2503840501811539,94.5696380893352,15
0,2,43,0,0,994.4198833657316,6.902159535336231,0,0.7932140600416104,0.0197381589676781,2.327663868529289,0.18991790056922908,0.08827725058175696,43.479738578265646,8
0,2,44,0,0,1136.7937445949842,7.035967074124352,0,0.8001416469520971,0.029794645714474963,3.5503813801956907,0.2323159860682339,0.16653923213893693,68.35040935991613,11
0,2,45,0,0,987.4947850821744,6.895171215831889,0,0.7923375825539858,0.029534112709784517,3.4867250214920245,0.2486142815999317,0.16127890688479984,60.68139060564971,8
0,2,46,0,0,984.354712643678,6.891986312423771,0,0.7938922378786072,0.03010004114232617,3.5465783612940873,0.2744490999804303,0.3161473226108771,107.75358391047199,8
0,2,47,0,0,1023.0537677393564,6.930547323455458,0,0.8113940569023151,0.029796997584136613,3.4838699765735552,0.36126701507135794,0.24406708868420784,64.09175512267207,10
0,2,48,0,0,915.4069672131149,6.8193687393038775,0,0.7791253524299646,0.0039647224284235175,0.3598242703715251,0.1196308001881421,0.03669995463079007,21.692395894583814,2
0,2,49,0,0,910.7492610837438,6.814267624561134,0,0.8091639029397842,0.04992147415311387,4.362504651066064,0.3518499176499771,0.370898857517753,74.53891108937235,2
0,3,2,0,0,979.5239790575916,6.88706671800132,0,0.825778123964427,0.030013890058980863,2.967654131578107,0.4328503654109072,0.22272059919872303,42.01234936588306,3
0,3,3,0,0,867.2369531849578,6.765312241845039,0,0.7994865101379849,0.013847180239403607,1.620146293019143,0.27570803449912323,0.06695287394070618,22.715579888803017,8
0,3,4,0,0,1065.373173857326,6.971080414756587,0,0.8284611341595413,0.02776104450795316,3.05895466304049,0.2744986051458295,0.12826849672268556,42.65689500496644,6
0,3,5,0,0,988.9304614899984,6.896624017209355,0,0.8061699670216365,0.021631751658780306,2.3999935080751165,0.2617705853162152,0.12832713209210483,43.84727800778865,5
0,3,6,0,0,943.9249200440412,6.850046629130865,0,0.8386392858099713,0.023199251661936683,2.5252719231188037,0.4729504502202359,0.19153399776745322,36.96916208224584,6
0,3,7,0,0,1216.336481330915,7.103598735869331,0,0.8008416551030044,0.022977990399580133,2.0288521115316724,0.1893861132901435,0.1272302845029956,47.503692526037014,2
0,3,8,0,0,937.3218617493344,6.84302672565555,0,0.7822550062245546,0.018139009665266003,2.008148627316352,0.09616278126418476,0.04006810853309498,36.084646694985,4
0,3,9,0,0,1135.3308181096108,7.03467935714656,0,0.8062308745865586,0.027169980609387304,3.2131689418199874,0.23948675060505306,0.19443643612345393,77.41049029291977,11
0,3,10,0,0,1086.3245360122594,6.990555291958318,0,0.8441426754066792,0.028914490005942317,3.229411733887671,0.4343366708076028,0.23644743124238057,51.32534069012979,9
0,3,11,0,0,976.10414819194,6.883569289933122,0,0.8145223154253123,0.034424608903184044,3.9846462045550104,0.3823148191620907,0.29752613879796014,73.3715565565844,9
0,3,12,0,0,1032.5209424083769,6.939758607833726,0,0.8154558957763077,0.021743879027886846,2.4341420737617536,0.3685003631353266,0.1797870265270744,44.537907252796636,6
0,3,13,0,0,1110.5859241544242,7.012643014636089,0,0.8076598045331803,0.028057519944714334,3.2956574546450854,0.3730647907177804,0.30120863601886105,76.59570383736319,10
0,3,14,0,0,1126.6733205833134,7.0270246056346926,0,0.8738654092824915,0.028251117822100682,2.285999282716747,0.682869781797308,0.1964727962083351,20.344617703237784,2
0,3,15,0,0,1095.7531335460346,6.999197199021989,0,0.8030302108888732,0.013367654275288816,1.5571388748752941,0.19772945064155484,0.08728684303580102,41.293477015361304,8
0,3,16,0,0,1203.594201210992,7.093067526873723,0,0.8111814016911731,0.02861333765029252,3.2200299554664538,0.3092847836953188,0.18819345750563868,55.546326710698956,6
0,3,17,0,0,1134.8972187249628,7.034297369625584,0,0.8206946165951826,0.03597386423791026,3.7960868357553794,0.2692688248535239,0.14286073175868133,45.947028206311586,4
0,3,18,0,0,1130.1417653089757,7.03009835986308,0,0.8146424976901417,0.03986188094777132,4.46683697482563,0.3452581733488329,0.263461991510997,69.65998535536933,6
0,3,19,0,0,1089.5696976195582,6.9935381244537895,0,0.8137718852880176,0.031232751379428977,3.6185226998335414,0.28735627983894474,0.181992101421537,59.711170680840155,9
0,3,20,0,0,979.2063843236408,6.886742431675166,0,0.8361077673826984,0.030955066366259325,2.6179086229733497,0.5824904843292131,0.14406261496494388,17.488294606990465,2
0,3,21,0,0,1112.4856349983677,7.014352101596012,0,0.8030773849419688,0.03815826333283345,4.507673579811774,0.28347566977746835,0.22898406942258906,76.63210121397024,10
0,3,22,0,0,971.0528911867832,6.87838093764902,0,0.8043259617991274,0.02380602550418127,2.768591199586757,0.21410932493356638,0.11538212746620714,50.408872858477814,8
0,3,23,0,0,1173.062907945082,7.067373477177148,0,0.7981203030754763,0.03169842721457075,3.6770197341605013,0.24208543043574496,0.15992160721511714,61.1596650327888,7
0,3,24,0,0,1043.1693911592995,6.95001884944524,0,0.819375973720761,0.04061574558332408,4.525020820592345,0.33484450222409023,0.262867164275397,71.6642474067438,6
0,3,25,0,0,1228.4027859409898,7.11347005650694,0,0.7997492384882301,0.025589177900901695,3.0166591139526426,0.18978007106569098,0.12159019277488074,60.40483201009188,9
0,3,26,0,0,1032.9392394876263,6.940163647919838,0,0.8170503205621675,0.02742119527619952,3.164180979648877,0.32620990115563386,0.20591801075409705,59.51424578953258,9
0,3,27,0,0,1014.78025477707,6.922427370280284,0,0.803165086535591,0.03399923123649716,3.8643250721943434,0.25255923838028843,0.19667117894557745,71.08645204089224,6
0,3,28,0,0,1167.828224927756,7.062901084873819,0,0.7902223830149389,0.029875614518965768,3.5644395927935646,0.1270865793582576,0.11410538068478289,84.65062569628954,9
0,3,29,0,0,1300.0331761932823,7.170145063272673,0,0.8028113108775319,0.01906448767910125,2.264202750866512,0.2628535251053053,0.27845647043372995,101.00599837326439,11
0,3,30,0,0,1168.3195976010834,7.063321754041955,0,0.804375242678996,0.026086046156536955,3.076598456518812,0.21249434125352012,0.12736302038373165,56.861358996453646,10
0,3,31,0,0,986.9817275747508,6.894651526166622,0,0.7988432099624543,0.028915554780704157,3.385899065943533,0.24852575651292957,0.2322262497875557,87.40654038359332,8
0,3,32,0,0,1211.5130749907344,7.099625332596803,0,0.8044567963119834,0.023104070685340306,2.686518317101296,0.22315854266245708,0.13187348208370317,55.27744787082042,8
0,3,33,0,0,1161.0844331210192,7.05710970353337,0,0.817969239079747,0.030902276340188176,3.5339266139909786,0.3133354127723679,0.18981545008194128,56.6664628360153,8
0,3,34,0,0,1015.3989327008596,6.923036851400727,0,0.7961234926568327,0.031136868379067338,3.5702930802796398,0.2925326744971344,0.361607721891965,112.84249790144618,6
0,3,35,0,0,1193.1578658243493,7.084358740103226,0,0.7970589188174978,0.03055098047383874,3.5854094052643988,0.294231794813293,0.3216849770795267,102.26928155976418,8
0,3,36,0,0,1291.3448050404184,7.1634394388735325,0,0.7941487271532345,0.03074794223854608,3.6731229622058104,0.26405722514588376,0.3060081064304018,109.94010085435137,10
0,3,37,0,0,1103.1807269571923,7.005952856200665,0,0.7931542294982968,0.023466107110497837,2.7893765338054,0.23355815041672073,0.2575743013947861,103.97555375434342,9
0,3,38,0,0,1236.1246086412025,7.119736448988792,0,0.8159494977112501,0.04105619610738917,4.593299952274483,0.31455012342112215,0.1572696558984153,45.641977612214745,6
0,3,39,0,0,1247.6520968078448,7.129018741482731,0,0.8383027713921934,0.039245379601604624,4.334252790078227,0.5090372898479025,0.3278764774374643,59.63308368723368,7
0,3,40,0,0,1194.4436857760952,7.085435821055189,0,0.798130986948297,0.03171496496045607,3.6788888671320947,0.18179694519395337,0.15416132722374482,78.50828032291022,7
0,3,41,0,0,959.6945854483926,6.866615093686642,0,0.7929769676846081,0.02649509070537783,2.8935798341568337,0.21160761492771188,0.15363465876711896,62.87652617772328,4
0,3,42,0,0,1294.3184241321026,7.165739522170615,0,0.8278530953419997,0.025337810435097894,2.737542051973676,0.3898475397523328,0.26275039774990566,60.282822444604754,5
0,3,43,0,0,980.2803276373394,6.887838579370044,0,0.7779446259677044,0.02734975030221268,3.3520334054535494,0.19246557761767108,0.2713493065401789,134.42477122726837,11
0,3,44,0,0,1194.6402996584775,7.085600414584779,0,0.8133121109218006,0.05163135861115324,5.795163465170283,0.3094518149584031,0.3138055898242766,92.5714397253705,6
0,3,45,0,0,962.9964698139172,6.870049745969929,0,0.8042360152864699,0.03203089162558523,3.797424671947449,0.31390647383106784,0.3025365361329354,91.89274294417311,11
0,3,46,0,0,1159.5201813557449,7.055761561766838,0,0.8090005931094645,0.030947965639472205,3.492148014478263,0.2880341341308787,0.15823677531717742,50.150220059632,6
0,3,47,0,0,1230.7595311695002,7.115386762804546,0,0.8174925154787595,0.02318521344048615,2.4561672983472254,0.35699715103903573,0.2707300558052464,65.67534368633807,4
0,4,1,0,0,1037.3948355298403,6.94446788362251,0,0.8202889740679786,0.043028645183502474,4.542777118475805,0.4117261079193354,0.2985546990772539,62.79804677112586,4
0,4,2,0,0,1115.635916963518,7.017179850433644,0,0.8008731114972358,0.025310990619647127,2.9796768632910267,0.23499922247039834,0.11692479675867845,46.90983842855619,9
0,4,3,0,0,975.1743087755452,6.882616233250252,0,0.8406975744907078,0.03742804970943972,3.6350615900210714,0.49699709350850885,0.28309361684364603,46.50831428480846,3
0,4,4,0,0,987.3166666666668,6.894990825530999,0,0.8065341773746634,0.037040926136110784,3.247461891513484,0.31680594555809083,0.299305043573239,66.80449938562315,2
0,4,5,0,0,993.6305585347744,6.901365466075414,0,0.8061035830211587,0.026024816349923877,2.887631797505617,0.34376015563888096,0.17494071605995143,45.517704914408206,5
0,4,6,0,0,937.447313379012,6.843160557202952,0,0.8333190309585145,0.03947879793016096,3.868182812534102,0.48077576971077196,0.31565347644105923,53.607107618406424,3
0,4,7,0,0,1020.6380040710789,6.928183204925695,0,0.8005553527844133,0.03210456357989548,3.839557045889417,0.2725615461615169,0.23179042973229616,81.42103824604894,12
0,4,8,0,0,950.7987963767216,6.857302469579392,0,0.8066372374816849,0.021959199405565653,2.485121419373982,0.2807177456963688,0.13876761909635513,45.126083878198216,6
0,4,9,0,0,1213.9966729678638,7.101673231062034,0,0.8290590948453013,0.027075305747335066,3.054864194197838,0.38987303513868793,0.23653155605999457,56.750529285911554,8
0,4,10,0,0,902.0317280453256,6.8046496946605375,0,0.7995214715798614,,0.0,0.3814444843289455,,0.0,1
0,4,11,0,0,915.5818921668364,6.8195598108697775,0,0.8138275450974422,0.013118437816449018,1.3161461158163625,0.3221032107491923,0.12731831065811888,32.273805995306674,3
0,4,12,0,0,1088.181345009914,6.992263090925571,0,0.8125027955015138,0.03263647229620549,3.6668042196274238,0.35403523352277305,0.19305492023482157,49.77872475093199,6
0,4,13,0,0,1261.5769605455432,7.140117773390717,0,0.8225891626919115,0.018724817152612983,2.129308699673036,0.34454980112170963,0.18188258981843258,49.37909799281212,8
0,4,14,0,0,996.6145122979082,6.904364047549338,0,0.8240232582571384,0.03415974584376136,3.837971682033182,0.48181793293193553,0.2321588778362645,44.60966285200874,7
0,4,15,0,0,1051.1851762043325,6.957673545846604,0,0.8177495199364535,0.036310169799412956,4.053380361003205,0.3525059731862723,0.21083402238320081,54.598862020704274,6
0,4,16,0,0,1061.1609974055923,6.967118868295283,0,0.8232643346210086,0.02585282728295882,2.9073368209895833,0.3358649517475935,0.16321872318001873,44.99164732521279,7
0,4,17,0,0,973.44718592598,6.880843571595306,0,0.8202896406415188,0.03253332561814599,3.6205171581799394,0.33522505910765404,0.20656260857156655,56.25026986990231,6
0,4,18,0,0,1008.3309213076624,6.916051689702397,0,0.8139080064715438,0.03360500301514675,3.86218119137585,0.31995113205728004,0.2333759693153474,68.23017892369647,8
0,4,19,0,0,1069.6318086923516,6.975069764212737,0,0.8262245374855572,0.04878960056905693,5.467084408334557,0.43749309502253736,0.2792612527573164,59.09708834994698,7
0,4,20,0,0,980.5277064468172,6.888090902704598,0,0.8246355780113246,0.02946862406053355,3.308448628141572,0.365520151402967,0.18172172846171514,46.02800368994922,7
0,4,21,0,0,956.3398031711316,6.863113292544256,0,0.8192287663973628,,0.0,0.4926440755217527,,0.0,1
0,4,22,0,0,1046.856920051536,6.953547544465764,0,0.8161426720199069,0.03848004371891549,4.410354487038527,0.35181493863672453,0.2059759924933821,54.76541138342298,8
0,4,23,0,0,1167.056891542931,7.062240381349313,0,0.8028492209943314,0.030078684904309445,3.4200639819965892,0.32317783930527794,0.3452314483178898,97.51651093526318,6
0,4,24,0,0,945.8292003713036,6.852062003460516,0,0.8029001454263117,0.016583795962005026,1.9122691308019264,0.17285348697093575,0.06594836114666183,35.32258409510995,7
0,4,25,0,0,1221.1113058190826,7.107516629512913,0,0.8060468915957214,0.03624719305930423,4.23972621253193,0.20556930520068498,0.20187967453007036,92.58871711065169,9
0,4,27,0,0,1268.651854986599,7.145710084122406,0,0.8065023097528116,0.032944741708171923,3.9109855468488526,0.27989492442734826,0.2718862886996475,93.00322382082953,12
0,4,28,0,0,1286.000063299152,7.159291954019299,0,0.7911655040335606,0.027512986344167784,3.3294776891737183,0.19168952799923233,0.2175347697631484,108.65157195838373,12
0,4,29,0,0,1481.8324831903549,7.301034765182665,0,0.7990686747742878,0.027656866982328904,3.3000652929913525,0.21959143793197586,0.2784304385562439,120.89406097557375,11
0,4,30,0,0,1206.4219852830756,7.0954142209628674,0,0.7944505657579017,0.024746085539946058,2.936725605899316,0.19303327570244275,0.11394438128798859,55.652473660234456,9
0,4,31,0,0,1247.3091114883985,7.128743799074435,0,0.7939181315781839,0.024265820693238693,2.8816617533997633,0.15060544024664058,0.10001300323491158,62.609400809977785,9
0,4,32,0,0,1015.5694593626924,6.923204777856795,0,0.7933775947131156,0.034785320756666564,3.921579956346858,0.23846735664667462,0.2194626296197213,82.31455495649263,5
0,4,33,0,0,1086.827623845508,6.991018294827173,0,0.8009677392034575,0.024425026979665438,2.8232324235367288,0.20088495422507988,0.13688210386384686,63.08496499658799,7
0,4,34,0,0,1111.7853789403084,7.01372245163267,0,0.8002580288527686,0.020717471315781617,2.3632849166552035,0.24523237399452866,0.13883658895795425,51.68154754657367,6
0,4,35,0,0,1438.406888611724,7.271291452785229,0,0.7895640776778103,0.033895214178742326,3.7177624179457145,0.1516759797430151,0.12473260240340367,71.21866134935321,4
0,4,36,0,0,1542.6267112632231,7.341241899091733,0,0.8191025823124013,0.03358801572255429,3.7433068560523504,0.4286378912027377,0.3400491857105576,72.42033952105031,6
0,4,37,0,0,1010.2157521997282,6.917919203061983,0,0.8075275622118999,0.02014787612210241,2.2776201404337613,0.26539022181803334,0.11038059870062437,37.967954888651235,6
0,4,38,0,0,1212.564982099742,7.100493214859882,0,0.7961262893896025,0.034678528170718724,4.032787114164524,0.2718089536962688,0.3190248264969734,108.664410307615,7
0,4,39,0,0,1146.914706600472,7.044830752202618,0,0.804623416596202,0.014668406263046862,1.5787773752058778,0.24540268678763208,0.10514456818194168,37.105489066754444,4
0,4,40,0,0,1233.534157633243,7.117638627222197,0,0.7880327696563874,0.027230966917025635,3.2579358129470277,0.19478979092718318,0.2896923297099109,140.21502175623584,9
0,4,41,0,0,1168.7316141995982,7.063674349313041,0,0.7848453126439401,0.027886523367256347,3.178010285632456,0.18119447138670086,0.20138639331156002,99.41002321800619,5
